sigma,t,N,K,M,q_abs,Q_worst,Q_phase,vertical_tail_upper,K4_norm,tau_norm,rect_norm,C_norm,anchor_norm,Cut_exact,V_exact,anchor_cut_triangle,raw_tau_rect_C_triangle,anchor_cut_cancellation,raw_tau_rect_C_cancellation,H_up_qratio,HVec_norm,H_tail,U_current,U_direct_balanced,U_phase_aware,resolvent_seed_tax,slack_current_Q,slack_direct_Q,slack_phase_Q,slack_current_Qphase,slack_direct_Qphase,slack_phase_Qphase,U_current_over_Q,U_direct_over_Q,U_phase_over_Q,current_pass_Q,direct_pass_Q,phase_pass_Q,current_pass_Qphase,direct_pass_Qphase,phase_pass_Qphase,cos_VVec_minus_K4,cos_tau_minus_K4,cos_rect_minus_K4,cos_C_minus_K4,cos_anchor_minus_K4,cos_CutVec_minus_K4,cos_HVec_minus_K4,bottleneck,channel_mode
0.9,33.75,50,4,50,0.267943365634073291053252,0.0558247846419510207550235,0.0658414453928427149418353,0.000505490931300992791671993,0.0663469363241437077335073,0.0666150994532628584615809,0.167825609980687387133413,0.167506469395195233541926,0.115479834832567491758063,0.00538494295685251854501578,0.113779226230493844114504,0.120864777789420010303079,0.569453648224340712678846,0.0586237917159882893602193,0.800195807709234959155495,0.00464132330715261507696224,0.00315263118165623273808818,0.0,0.215134099582192806511655,0.128446815801651592813444,0.11674580371220581840185,0.0866872837805412136982109,-0.159309314940241785756631,-0.0726220311597005720584204,-0.060921019070254797646827,-0.14929265418935009156982,-0.0626053704088088778716086,-0.0509043583193631034600151,3.85373810149057985673981,2.30089227617237977091385,2.09128981797225019374866,no,no,no,no,no,no,0.698680938067632512651847,-0.999994798081587763855281,-0.839936019632515267973944,-0.856900946328742832156185,0.666105033190483442397613,0.477939566300663108525423,-0.0858851593858067237791542,V_exact,zeta_diagnostic
0.9,33.75,50,4,100,0.267943365634073291053252,0.0558247846419510207550235,0.0658414453928427149418353,0.000505490931300992791671993,0.0663469363241437077335073,0.0666150994532628584615809,0.163143964812470629560456,0.167506469395195233541926,0.115479834832567491758063,0.00607177673287028507778015,0.118583367845144964310652,0.121551611565437776835843,0.564772003056123955105889,0.0244196163429297448724183,0.790033204189548331260219,0.00464132330715261507696224,0.00315263118165623273808818,0.0,0.224141846251978035653278,0.133937791192320479542356,0.122236080438677994811201,0.0902040550596575561109219,-0.168317061610027014898255,-0.0781130065503694587873327,-0.0664112957967269740561772,-0.158300400859135320711443,-0.0680963457994777646005209,-0.0563946350458352798693653,4.01509558325354787856728,2.39925316418810436851995,2.18963819068314752848791,no,no,no,no,no,no,0.698696614966559829710893,-0.999994798081587763855281,-0.843453533867118144002651,-0.856900946328742832156185,0.666105033190483442397613,0.976995491063455509544972,-0.0858851593858067237791542,V_exact,zeta_diagnostic
0.9,33.75,50,5,25,0.267943365634073291053252,0.0558247846419510207550235,0.0658414453928427149418353,0.000505490931300992791671993,0.0663469363241437077335073,0.0666150994532628584615809,0.164906748725011408408001,0.167506469395195233541926,0.115479834832567491758063,0.00449076473173474103596205,0.119106359859969170415865,0.119970599564302232794025,0.566534786968664733953434,0.00720376248407297794587164,0.789763377996138848047318,0.00464132330715261507696224,0.00315263118165623273808818,0.0,0.223466671619627922156894,0.132879771206009141605752,0.121046407823189823955374,0.0905869004136187805511428,-0.167641886977676901401871,-0.0770549865640581208507281,-0.065221623181238803200351,-0.157625226226785207215059,-0.0670383258131664266639163,-0.0552049624303471090135392,4.00300105146662656293415,2.3803006506567532659473,2.16832735853003681690866,no,no,no,no,no,no,0.64909173400730012123409,-0.999994798081587763855281,-0.868049360070806463770487,-0.856900946328742832156185,0.666105033190483442397613,0.0866788758883826979959567,-0.0858851593858067237791542,V_exact,zeta_diagnostic
0.9,33.75,50,5,50,0.267943365634073291053252,0.0558247846419510207550235,0.0658414453928427149418353,0.000505490931300992791671993,0.0663469363241437077335073,0.0666150994532628584615809,0.168694993476671742542629,0.167506469395195233541926,0.115479834832567491758063,0.00231839854854016058652673,0.113775669400417306046021,0.11779823338110765234459,0.570323031720325068088062,0.0341479143212302245581266,0.800506619805930258189748,0.00464132330715261507696224,0.00315263118165623273808818,0.0,0.212061394640819860410929,0.125376714563262696786472,0.113613785921774804836374,0.0866846800775571636244564,-0.156236609998868839655905,-0.069551929921311676031449,-0.0577890012798237840813505,-0.146219949247977145469093,-0.0595352691704199818446371,-0.0477723405289320898945387,3.79869615263075604003115,2.24589696794002545010762,2.03518538675018372460494,no,no,no,no,no,no,0.676270295950097369836312,-0.999994798081587763855281,-0.850736840375845942209793,-0.856900946328742832156185,0.666105033190483442397613,0.00923327155083537583659637,-0.0858851593858067237791542,V_exact,zeta_diagnostic
0.9,33.75,50,5,100,0.267943365634073291053252,0.0558247846419510207550235,0.0658414453928427149418353,0.000505490931300992791671993,0.0663469363241437077335073,0.0666150994532628584615809,0.163989096079943669418593,0.167506469395195233541926,0.115479834832567491758063,0.00362649168220959570617018,0.118598526548260898625841,0.119106326514777087464233,0.565617134323596994964026,0.00426341724554142763237835,0.790320131142970072828,0.00464132330715261507696224,0.00315263118165623273808818,0.0,0.22172281651565393891847,0.131507664844775724485936,0.119748180910132608424241,0.0902151516708782144325335,-0.165898031873702918163446,-0.0756828802028247037309126,-0.0639233962681815876692171,-0.155881371122811223976634,-0.0656662194519330095441007,-0.0539067355172898934824052,3.97176304284449357416894,2.35572184806873018090503,2.14507197256869755269941,no,no,no,no,no,no,0.677816605937104759013555,-0.999994798081587763855281,-0.854142769056676718932202,-0.856900946328742832156185,0.666105033190483442397613,0.955841574684896594975175,-0.0858851593858067237791542,V_exact,zeta_diagnostic
0.9,34.0,25,2,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.208418891510113824726172,0.205195795948156505298512,0.144110461141173772190473,0.0553868512538487128160003,0.167549708995396186677547,0.199497312395022485006473,0.688245798414702916772242,0.160140520271106169396428,0.756555420488830925660263,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.360351950490259975497835,0.233744742460690767957477,0.226693603398902228105628,0.126607208029569207540358,-0.304527165848308954742811,-0.177919957818739747202453,-0.170868818756951207350604,-0.291779945124400258775764,-0.165172737094831051235406,-0.158121598033042511383557,6.45505312383173813312287,4.18711409206291962616357,4.06080569504870573402126,no,no,no,no,no,no,0.602352646050031888401065,-0.999999994504180263153914,-0.990281161543940625129658,-0.918032032324107340225592,0.825346043653691633988518,-0.325293602828435841209066,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,2,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.21552658919146217985024,0.205195795948156505298512,0.144110461141173772190473,0.0556231344434153683280892,0.16142262252499138440708,0.199733595584589140518562,0.69535349609605127189631,0.191810360933359768900643,0.767855308945345991950971,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.34997594184868295099557,0.227853939179852621199098,0.220784661084924760961748,0.122122002668830329796472,-0.294151157206731930240546,-0.172029154537901600444074,-0.164959876442973740206725,-0.281403936482823234273499,-0.159281933813992904477027,-0.152212655719065044239677,6.26918570476103926387641,4.08159101089707943069139,3.95495768592737658309154,no,no,no,no,no,no,0.583050772973946525556326,-0.999999994504180263153914,-0.989203830913655144540919,-0.918032032324107340225592,0.825346043653691633988518,-0.446278591842959362299039,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,2,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.211876885319412371122739,0.205195795948156505298512,0.144110461141173772190473,0.0516179496869314215040632,0.161836215245755522293766,0.195728410828105193694536,0.691703792224001463168809,0.17315930497241331300131,0.766032488089429966155466,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.346687111704327689799061,0.224262347144132812261758,0.217215194432236532594765,0.122424764560194877537303,-0.290862327062376669044038,-0.168437562502181791506735,-0.161390409790285511839741,-0.27811510633846797307699,-0.155690341778273095539687,-0.148643189066376815872694,6.21027226397574723752123,4.01725413868600758580513,3.89101714991667681921442,no,no,no,no,no,no,0.606794934701288023201347,-0.999999994504180263153914,-0.986968996419896696899575,-0.918032032324107340225592,0.825346043653691633988518,-0.401790528593503118749142,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,3,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.216043529860145657774037,0.205195795948156505298512,0.144110461141173772190473,0.0109397125289411359127573,0.133790717370098304904715,0.15505017367011490810323,0.695870436764734749820108,0.137113398823069165788499,0.807736167105872750776022,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.25743325717194591807147,0.155538612110485309281402,0.148535804476004814244634,0.101894645061460608790068,-0.201608472529994897316446,-0.0997138274685342885263782,-0.0927110198340537934896104,-0.188861251806086201349399,-0.0869666067446255925593308,-0.0799637991101450975225631,4.61145096793603826650165,2.78619278351145985420991,2.66075015656009587545904,no,no,no,no,no,no,0.81030263011759375633169,-0.999999994504180263153914,-0.92067715468765110422452,-0.918032032324107340225592,0.825346043653691633988518,-0.962550775791341354281639,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,3,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.223411250152347459380224,0.205195795948156505298512,0.144110461141173772190473,0.0182163006158006922068042,0.126238899966147930080458,0.162326761756974464397277,0.703238157056936551426295,0.222316156622744913455495,0.820489120649454179621917,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.251629878045459383840333,0.155263382793394490751191,0.148260611486504791230027,0.096366495252064893089142,-0.19580509340350836308531,-0.0994385981514434699961677,-0.0924358268445537704750038,-0.183057872679599667118262,-0.0866913774275347740291203,-0.0796886061206450745079564,4.50749393229840446770556,2.78126254833265738854133,2.65582057212434649120385,no,no,no,no,no,no,0.810299755259596262071499,-0.999999994504180263153914,-0.917706528404479211669934,-0.918032032324107340225592,0.825346043653691633988518,-0.913997279487401947176043,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,3,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.219628028287243070625114,0.205195795948156505298512,0.144110461141173772190473,0.0147958836425806320352917,0.129326295257869218597006,0.158906344783754404225765,0.699454935191832162671185,0.186147693260069662163473,0.81510417790904534374837,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.253556919442886510856815,0.154930361111895719096227,0.147913912907108552661719,0.0986265583309907917605883,-0.197732134800935490101791,-0.0991055764699446983412031,-0.0920891282651575319066959,-0.184984914077026794134744,-0.0863583557460360023741558,-0.0793419075412488359396485,4.54201339188587595166854,2.775297067522749997592,2.64961009443742134201187,no,no,no,no,no,no,0.82777332626932229331572,-0.999999994504180263153914,-0.91183468928206515475624,-0.918032032324107340225592,0.825346043653691633988518,-0.803476266741475827226332,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,4,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.201668713014938341822065,0.205195795948156505298512,0.144110461141173772190473,0.00443052131206292463685636,0.147118522026648366992681,0.148540982453236696827329,0.681495619919527433868136,0.00957621528480293506378604,0.784124038766352658936626,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.274008210950729961484945,0.162357225550157160093466,0.155330927884251204442149,0.111650985400572801391479,-0.218183426308778940729921,-0.106532440908206139338443,-0.0995061432423001836871254,-0.205436205584870244762874,-0.0937852201842974433713955,-0.0867589225183914877200781,4.90836127193617861075987,2.9083359047685335840945,2.78247249641019918946472,no,no,no,no,no,no,0.837753090297541047091912,-0.999999994504180263153914,-0.912726189952725290794035,-0.918032032324107340225592,0.825346043653691633988518,0.972345512507830663769838,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,4,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.208546209740455789954318,0.205195795948156505298512,0.144110461141173772190473,0.00544096311905177202596438,0.140086443917875502093521,0.149551424260225544216437,0.688373116645044882000389,0.0632891354206068436707182,0.79649634692211525557711,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.262838889108200055353288,0.156335589248373142583414,0.14930736020644109124859,0.106503299859826912769874,-0.207014104466249034598264,-0.100510804606422121828391,-0.0934825755644900704935669,-0.194266883742340338631217,-0.0877635838825134258613435,-0.0807353548405813745265196,4.70828308239782754205362,2.80046918677928229041537,2.67457118131433148620667,no,no,no,no,no,no,0.839623684669295312860941,-0.999999994504180263153914,-0.909618144353554479955325,-0.918032032324107340225592,0.825346043653691633988518,-0.242806780440344800903412,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,4,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.205014710856506466381468,0.205195795948156505298512,0.144110461141173772190473,0.00723424227660008623744306,0.143210932026292314527323,0.151344703417773858427916,0.684841617761095558427538,0.0537433501655421474320914,0.790884595339749177594695,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.270043872472897683271189,0.161253356514338269228695,0.154209863129771664965955,0.108790515958559414042494,-0.214219087830946662516166,-0.105428571872387248473671,-0.0983850784878206442109311,-0.201471867107037966549119,-0.0926813511484785525066241,-0.0856378577639119482438838,4.8373473217121204150385,2.88856208848068069576874,2.76239064993878288026372,no,no,no,no,no,no,0.852519064124419055268793,-0.999999994504180263153914,-0.903482789178134678730647,-0.918032032324107340225592,0.825346043653691633988518,0.435297944285002801798031,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,5,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.200533832317855299164199,0.205195795948156505298512,0.144110461141173772190473,0.00481520370658176409982497,0.148917901381416127951314,0.148925664847755536290298,0.68036073922244439121027,0.0000521298081653341193532099,0.781119202216741489339821,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.277509470680980264485327,0.164541287299443760515068,0.157527768176167407990415,0.11296818338153650397026,-0.221684686039029243730304,-0.108716502657492739760044,-0.101702983534216387235392,-0.208937465315120547763257,-0.0959692819335840437929967,-0.0889557628103076912683444,4.97108000435416608929976,2.94745941887243447168376,2.82182491498209869339933,no,no,no,no,no,no,0.82429115339186067503439,-0.999999994504180263153914,-0.920371399214562449757192,-0.918032032324107340225592,0.825346043653691633988518,0.791391178985277844018057,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,5,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.207372626271081720529263,0.205195795948156505298512,0.144110461141173772190473,0.0022017947568024564560014,0.141910521715634027807896,0.146312255897976228646474,0.687199533175670812575334,0.0300845213227491835221999,0.793494443950157589854912,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.262759076502724389770653,0.154920498683882352727826,0.147906419408784566042621,0.107838577818842037042826,-0.206934291860773369015629,-0.0990957140419313319728027,-0.0920816347668335452875977,-0.194187071136864673048582,-0.0863484933180226360057554,-0.0793344140429248493205504,4.70685338399437524686575,2.77512039997129194889794,2.6494758619746890911781,no,no,no,no,no,no,0.824989075132993869226838,-0.999999994504180263153914,-0.917395347156934391209768,-0.918032032324107340225592,0.825346043653691633988518,-0.84765797737919239909955,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,25,5,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.203861000722243468552479,0.205195795948156505298512,0.144110461141173772190473,0.00356070178211270262319314,0.144860036896123836887906,0.147671162923286474813666,0.683687907626832560598549,0.019036391205390497276382,0.788119644533495703427285,0.00540409110572293423196449,0.00382614774859235448513146,0.0,0.26922662953897926136236,0.159228920889682407975028,0.152201631490949971931917,0.109997708649296853387332,-0.213401844897028240607337,-0.103404136247731387220005,-0.0963768468489989511768934,-0.200654624173119544640289,-0.0906569155238226912529575,-0.0836296261250902552098461,4.82270789338006227491575,2.85229798755059765872848,2.72641681409325139746345,no,no,no,no,no,no,0.838708466064718023604353,-0.999999994504180263153914,-0.911513102226835552075406,-0.918032032324107340225592,0.825346043653691633988518,0.717369929737291974533697,0.743934733359525888728779,V_exact,zeta_diagnostic
0.9,34.0,50,2,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.208418891510113824726172,0.205195795948156505298512,0.144110461141173772190473,0.0553868512538487128160003,0.167549708995396186677547,0.199497312395022485006473,0.688245798414702916772242,0.160140520271106169396428,0.756555420488830925660263,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.358189476331985497905075,0.232161688906481063590893,0.219961240954533748653202,0.126027787425504434314182,-0.302364691690034477150052,-0.176336904264530042835869,-0.164136456312582727898179,-0.289617470966125781183004,-0.163589683540621346868822,-0.151389235588674031931132,6.41631631235733382685685,4.15875655222889979862544,3.94020760429836065442124,no,no,no,no,no,no,0.602352646050031888401065,-0.999999994504180263153914,-0.990281161543940625129658,-0.918032032324107340225592,0.825346043653691633988518,-0.325293602828435841209066,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,2,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.21552658919146217985024,0.205195795948156505298512,0.144110461141173772190473,0.0556231344434153683280892,0.16142262252499138440708,0.199733595584589140518562,0.69535349609605127189631,0.191810360933359768900643,0.767855308945345991950971,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.34781346769040847340281,0.226270885625642916832514,0.21410409070835009538373,0.121542582064765556570296,-0.291988683048457452647787,-0.170446100983691896077491,-0.158279306066399074628707,-0.279241462324548756680739,-0.157698880259783200110443,-0.14553208534249037866166,6.23044889328663495761038,4.05323347106305960315326,3.83528735635203643752039,no,no,no,no,no,no,0.583050772973946525556326,-0.999999994504180263153914,-0.989203830913655144540919,-0.918032032324107340225592,0.825346043653691633988518,-0.446278591842959362299039,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,2,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.211876885319412371122739,0.205195795948156505298512,0.144110461141173772190473,0.0516179496869314215040632,0.161836215245755522293766,0.195728410828105193694536,0.691703792224001463168809,0.17315930497241331300131,0.766032488089429966155466,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.344524637546053212206302,0.222679293589923107895174,0.210471506681667192584985,0.121845343956130104311127,-0.288699852904102191451278,-0.166854508947972087140151,-0.154646722039716171829962,-0.275952632180193495484231,-0.154107288224063391173104,-0.141899501315807475862914,6.17153545250134293125521,3.988896598851987758267,3.77021618679927293587163,no,no,no,no,no,no,0.606794934701288023201347,-0.999999994504180263153914,-0.986968996419896696899575,-0.918032032324107340225592,0.825346043653691633988518,-0.401790528593503118749142,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,3,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.216043529860145657774037,0.205195795948156505298512,0.144110461141173772190473,0.0109397125289411359127573,0.133790717370098304904715,0.15505017367011490810323,0.695870436764734749820108,0.137113398823069165788499,0.807736167105872750776022,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.25527078301367144047871,0.153955558556275604914818,0.141489840131107855908246,0.101315224457395835563892,-0.199445998371720419723687,-0.0981307739143245841597945,-0.0856650554891568351532224,-0.18669877764781172375664,-0.0853835531904158881927471,-0.072917834765248139186175,4.57271415646163396023562,2.75783524367744002667178,2.53453445523516714782547,no,no,no,no,no,no,0.81030263011759375633169,-0.999999994504180263153914,-0.92067715468765110422452,-0.918032032324107340225592,0.825346043653691633988518,-0.962550775791341354281639,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,3,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.223411250152347459380224,0.205195795948156505298512,0.144110461141173772190473,0.0182163006158006922068042,0.126238899966147930080458,0.162326761756974464397277,0.703238157056936551426295,0.222316156622744913455495,0.820489120649454179621917,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.249467403887184906247574,0.153680329239184786384607,0.141214650371827879100172,0.0957870746480001198629662,-0.19364261924523388549255,-0.097855544597233765629584,-0.0853898657298768583451485,-0.180895398521325189525503,-0.0851083238733250696625366,-0.0726426450059681623781012,4.46875712082400016143953,2.7529050084986375610032,2.52960492866296469750861,no,no,no,no,no,no,0.810299755259596262071499,-0.999999994504180263153914,-0.917706528404479211669934,-0.918032032324107340225592,0.825346043653691633988518,-0.913997279487401947176043,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,3,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.219628028287243070625114,0.205195795948156505298512,0.144110461141173772190473,0.0147958836425806320352917,0.129326295257869218597006,0.158906344783754404225765,0.699454935191832162671185,0.186147693260069662163473,0.81510417790904534374837,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.251394445284612033264055,0.153347307557686014729643,0.140870670554534318296892,0.0980471377269260185344126,-0.195569660642661012509032,-0.0975225229157349939746195,-0.0850458859125832975418688,-0.182822439918752316541985,-0.0847753021918262980075721,-0.0722986651886746015748214,4.50327658041147164540251,2.74693952768873017005387,2.52344315267941584184305,no,no,no,no,no,no,0.82777332626932229331572,-0.999999994504180263153914,-0.91183468928206515475624,-0.918032032324107340225592,0.825346043653691633988518,-0.803476266741475827226332,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,4,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.201668713014938341822065,0.205195795948156505298512,0.144110461141173772190473,0.00443052131206292463685636,0.147118522026648366992681,0.148540982453236696827329,0.681495619919527433868136,0.00957621528480293506378604,0.784124038766352658936626,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.271845736792455483892185,0.160774171995947455726883,0.148292487877685015504312,0.111071564796508028165303,-0.216020952150504463137162,-0.104949387353996434971859,-0.0924677032357339947492883,-0.203273731426595767170115,-0.0922021666300877390048118,-0.079720482511825298782241,4.86962446046177430449384,2.87997836493451375655637,2.65639157999091817720409,no,no,no,no,no,no,0.837753090297541047091912,-0.999999994504180263153914,-0.912726189952725290794035,-0.918032032324107340225592,0.825346043653691633988518,0.972345512507830663769838,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,4,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.208546209740455789954318,0.205195795948156505298512,0.144110461141173772190473,0.00544096311905177202596438,0.140086443917875502093521,0.149551424260225544216437,0.688373116645044882000389,0.0632891354206068436707182,0.79649634692211525557711,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.260676414949925577760528,0.154752535694163438216831,0.142270030644299719019897,0.105923879255762139543698,-0.204851630307974557005505,-0.0989277510522124174618071,-0.0864452460023486982648737,-0.192104409584065861038458,-0.0861805303283037214947598,-0.0736980252784400022978263,4.66954627092342323578759,2.77211164694526246287724,2.54851015649753383106257,no,no,no,no,no,no,0.839623684669295312860941,-0.999999994504180263153914,-0.909618144353554479955325,-0.918032032324107340225592,0.825346043653691633988518,-0.242806780440344800903412,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,4,100,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.205014710856506466381468,0.205195795948156505298512,0.144110461141173772190473,0.00723424227660008623744306,0.143210932026292314527323,0.151344703417773858427916,0.684841617761095558427538,0.0537433501655421474320914,0.790884595339749177594695,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.26788139831462320567843,0.159670302960128564862111,0.147183054562232416181994,0.108211095354494640816319,-0.212056613672672184923406,-0.103845518318177544107088,-0.0913582699202813954269704,-0.199309392948763488956359,-0.0910982975942688481400405,-0.078611049196372699459923,4.79861051023771610877248,2.86020454864666086823061,2.63651808970218204979698,no,no,no,no,no,no,0.852519064124419055268793,-0.999999994504180263153914,-0.903482789178134678730647,-0.918032032324107340225592,0.825346043653691633988518,0.435297944285002801798031,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,5,25,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.200533832317855299164199,0.205195795948156505298512,0.144110461141173772190473,0.00481520370658176409982497,0.148917901381416127951314,0.148925664847755536290298,0.68036073922244439121027,0.0000521298081653341193532099,0.781119202216741489339821,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.275346996522705786892568,0.162958233745234056148484,0.150483511151995522797645,0.112388762777471730744084,-0.219522211880754766137544,-0.10713344910328303539346,-0.0946587265100445020426215,-0.206774991156846070170497,-0.094386228379374339426413,-0.0819115057861358060755742,4.93234319287976178303374,2.91910187903841464414563,2.69563979721850430062321,no,no,no,no,no,no,0.82429115339186067503439,-0.999999994504180263153914,-0.920371399214562449757192,-0.918032032324107340225592,0.825346043653691633988518,0.791391178985277844018057,-0.875916445705683592266408,V_exact,zeta_diagnostic
0.9,34.0,50,5,50,0.267943365634073291053252,0.0558247846419510207550235,0.0685720053658597167220708,0.000505490931300992791671993,0.0690774962971607095137428,0.0694353150082760814490475,0.207372626271081720529263,0.205195795948156505298512,0.144110461141173772190473,0.0022017947568024564560014,0.141910521715634027807896,0.146312255897976228646474,0.687199533175670812575334,0.0300845213227491835221999,0.793494443950157589854912,0.00461256432861808204867264,0.00326573928453757350731394,0.0,0.260596602344449912177893,0.153337445129672648361243,0.140862337860991154236666,0.107259157214777263816651,-0.20477181770249889142287,-0.097512660487721627606219,-0.0850375532190401334816424,-0.192024596978590195455822,-0.0847654397638129316391717,-0.072290332495131437514595,4.66811657251997094059972,2.7467628601372721213598,2.5232938875528845298744,no,no,no,no,no,no,0.824989075132993869226838,-0.999999994504180263153914,-0.917395347156934391209768,-0.918032032324107340225592,0.825346043653691633988518,-0.84765797737919239909955,-0.875916445705683592266408,V_exact,zeta_diagnostic
