subbox_id,sigma_box,t_box,cutoff,sample_count,odd_trunc_sup_sampled,odd_trunc_guarded,odd_trunc_target,odd_trunc_slack_sampled,odd_trunc_slack_guarded,odd_trunc_sup_over_target,h_qratio_sup_sampled,h_qratio_target,max_q_abs_sampled,max_sigma,max_t,max_raw_core_sum,max_continued_odd_target,max_odd_trunc_vector,channel_mode,status_sampled,status_guarded
S10_T10,"[0.8525, 0.85375]","[32.8515625, 32.85546875]",50,81,0.0291544039195639609494047,0.0320698443115203570443452,0.0388888888888888888888889,0.00973448496932492793948419,0.00681904457736853184454372,0.749684672217358995841835,0.00618339419478097024117097,0.01,0.276912099913244585274266,0.8525,32.8515625,(0.546601525472309061800449 -0.00800933870322976724022815j),(0.538469473215459850958593 0.01998796463114442219439j),(0.00813205225684921084185611 -0.0279973033343741894346181j),zeta_diagnostic,pass,pass
S10_T11,"[0.8525, 0.85375]","[32.85546875, 32.859375]",50,81,0.0291514512169307266834994,0.0320665963386237993518493,0.0388888888888888888888889,0.00973743767195816220538949,0.00682229255026508953703955,0.749608745578218686147127,0.00618276795236587481670321,0.01,0.276912099913244585274266,0.8525,32.85546875,(0.54502901270218347322967 -0.00451350530042099722052955j),(0.537326505314905024510955 0.0236019439757690041378015j),(0.00770250738727844871871578 -0.0281154492761900013583311j),zeta_diagnostic,pass,pass
S10_T12,"[0.8525, 0.85375]","[32.859375, 32.86328125]",50,81,0.0291484992900563949386392,0.0320633492190620344325031,0.0388888888888888888888889,0.00974038959883249395024969,0.00682553966982685445638577,0.749532838887164441279294,0.00618214187448246069954546,0.01,0.276912099913244585274266,0.8525,32.859375,(0.543484242704533297007272 -0.000996186703548536380979078j),(0.536212991579541707602792 0.0272308201859487399867595j),(0.00727125112499158940448043 -0.0282270068894972763677386j),zeta_diagnostic,pass,pass
S10_T13,"[0.8525, 0.85375]","[32.86328125, 32.8671875]",50,81,0.0291455481386693101453053,0.0320601029525362411598358,0.0388888888888888888888889,0.00974334075021957874358359,0.00682878593635264772905306,0.749456952137210832307851,0.00618151596107311211829737,0.01,0.276912099913244585274266,0.8525,32.86328125,(0.541967464226676211188312 0.00254239413970283763945064j),(0.53512907973445241999527 0.0308743456051420520800191j),(0.00683838449222379119304109 -0.0283319514654392144405684j),zeta_diagnostic,pass,pass
S10_T14,"[0.8525, 0.85375]","[32.8671875, 32.87109375]",50,81,0.0291425977624979467334921,0.0320568575387477414068413,0.0388888888888888888888889,0.00974629112639094215539679,0.00683203135014114748204758,0.74938108532137577314694,0.00618089021208024087331888,0.01,0.276912099913244585274266,0.8525,32.8671875,(0.540478924240400244680629 0.00610201137529187269512208j),(0.534074915373753588764443 0.0345322712190333882590358j),(0.00640400886664665591618616 -0.0284302598437415155639137j),zeta_diagnostic,pass,pass
S10_T15,"[0.8525, 0.85375]","[32.87109375, 32.875]",50,81,0.0291396481612709090555823,0.0320536129773979999611405,0.0388888888888888888888889,0.00974924072761797983330659,0.00683527591149088892774836,0.749305238432680518572116,0.00618026462744628632037261,0.01,0.276912099913244585274266,0.8525,32.87109375,(0.539018867905981681286782 0.00968243625636426287600181j),(0.533050641948345105092894 0.0382043466741685380719812j),(0.00596822595763657619388768 -0.0285219104178042751959794j),zeta_diagnostic,pass,pass
S11_T00,"[0.85375, 0.855]","[32.8125, 32.81640625]",50,81,0.0290416130230164323409114,0.0319457743253180755750025,0.0388888888888888888888889,0.00984727586587245654797749,0.00694311456357081331388635,0.746784334877565403052007,0.00614676926086712676900044,0.01,0.276672277771626177585463,0.85375,32.8125,(0.564837719196746906315092 -0.0411487710548440457832572j),(0.552585469442776046523274 -0.014818224859503572983267j),(0.012252249753970859791818 -0.0263305461953404727999902j),zeta_diagnostic,pass,pass
S11_T01,"[0.85375, 0.855]","[32.81640625, 32.8203125]",50,81,0.029038666987497156734328,0.0319425336862468724077608,0.0388888888888888888888889,0.00985022190139173215456089,0.00694635520264201648112809,0.746708579678498316025577,0.00614614572110172343684208,0.01,0.276672277771626177585463,0.85375,32.81640625,(0.563009378240019417233109 -0.0378874043800535340461406j),(0.551162107230093721381578 -0.0113754004944900857787318j),(0.0118472710099256958515309 -0.0265120038855634482674088j),zeta_diagnostic,pass,pass
S11_T02,"[0.85375, 0.855]","[32.8203125, 32.82421875]",50,81,0.0290357217266637108510568,0.0319392938993300819361625,0.0388888888888888888888889,0.00985316716222517803783209,0.00694959498955880695272641,0.746632844399923993312889,0.00614552234530155995546975,0.01,0.276672277771626177585463,0.85375,32.8203125,(0.561206141613005205766498 -0.0346025702338023643791146j),(0.549766533303489720659694 -0.00791533549670164446165495j),(0.0114396083095154851068038 -0.0266872347371007199174597j),zeta_diagnostic,pass,pass
S11_T03,"[0.85375, 0.855]","[32.82421875, 32.828125]",50,81,0.0290327772402444659360224,0.0319360549642689125296246,0.0388888888888888888888889,0.00985611164864442295286649,0.00695283392461997635926425,0.746557129034857695497719,0.00614489913340914505259283,0.01,0.276672277771626177585463,0.85375,32.82421875,(0.559428272859239040384896 -0.0312944614142467092199322j),(0.548398915494319907048328 -0.00443826230866661339151047j),(0.0110293573649191333365678 -0.0268561991055800958284217j),zeta_diagnostic,pass,pass
S11_T04,"[0.85375, 0.855]","[32.828125, 32.83203125]",50,81,0.0290298335279679233703463,0.0319328168807647157073809,0.0388888888888888888888889,0.00985905536092096551854259,0.00695607200812417318150796,0.746481433576318029523191,0.00614427608536701499974803,0.01,0.276672277771626177585463,0.85375,32.828125,(0.557676034112905441432817 -0.0279632737235334374705833j),(0.547059419639859907292202 -0.000944414906176797235962586j),(0.0106166144730455341406151 -0.0270188588173566402346207j),zeta_diagnostic,pass,pass
S11_T05,"[0.85375, 0.855]","[32.83203125, 32.8359375]",50,81,0.029026890589562714594048,0.0319295796485189860534528,0.0388888888888888888888889,0.00986199829932617429484089,0.00695930924036990283543609,0.746405758017326946704091,0.00614365320111773359593884,0.01,0.276672277771626177585463,0.85375,32.83203125,(0.555949686062447588227388 -0.0246092059590126456184021j),(0.545748209569506480591456 0.00256597121911104138073142j),(0.0102014764929411076359323 -0.0271751771781236869991335j),zeta_diagnostic,pass,pass
S11_T06,"[0.85375, 0.855]","[32.8359375, 32.83984375]",50,81,0.0290239484247576010288016,0.0319263432672333611316818,0.0388888888888888888888889,0.00986494046413128786008729,0.00696254562165552775720713,0.746330102350909740740613,0.00614303048060389215128656,0.01,0.276672277771626177585463,0.85375,32.8359375,(0.5542494879142030342484 -0.0212324599039785598124018j),(0.544465447091132294175928 0.00609265907719834677218241j),(0.00978404082307074007247231 -0.0273251189811769065845842j),zeta_diagnostic,pass,pass
S11_T07,"[0.85375, 0.855]","[32.83984375, 32.84375]",50,81,0.0290210070332814740007468,0.0319231077366096214008215,0.0388888888888888888888889,0.00986788185560741488814209,0.00696578115227926748806741,0.746254466570095045733489,0.00614240792376810947069301,0.01,0.276672277771626177585463,0.85375,32.83984375,(0.552575697356072696124981 -0.0178332403179383113562324j),(0.543211291977595245401653 0.00963541019739125723028964j),(0.00936440537847745072332722 -0.027468650515329568586522j),zeta_diagnostic,pass,pass
S11_T08,"[0.85375, 0.855]","[32.84375, 32.84765625]",50,81,0.0290180664148633546633556,0.0319198730563496901296912,0.0388888888888888888888889,0.00987082247402553422553329,0.00696901583253919875919773,0.746178850667914834200573,0.006141785530553031837515,0.01,0.276672277771626177585463,0.85375,32.84375,(0.550928570521229597247907 -0.0144117549264081803722303j),(0.541985901953403457629538 0.0131939846460690432678031j),(0.00894266856782613961836906 -0.0276057395724772236400334j),zeta_diagnostic,pass,pass
S11_T09,"[0.85375, 0.855]","[32.84765625, 32.8515625]",50,81,0.0290151265692323939203537,0.0319166392261556333123891,0.0388888888888888888888889,0.00987376231965649496853519,0.00697224966273325557649982,0.746103254637404415094809,0.00614116330090133299725034,0.01,0.276672277771626177585463,0.85375,32.84765625,(0.549308361951873860608281 -0.0109682144102369949745314j),(0.540789432681537064957975 0.0167681410445731156796581j),(0.00851892927033679565030557 -0.0277363554548101106541895j),zeta_diagnostic,pass,pass
S11_T10,"[0.85375, 0.855]","[32.8515625, 32.85546875]",50,81,0.0290121874961178723486974,0.0319134062457296595835671,0.0388888888888888888888889,0.00987670139277101654019149,0.00697548264315922930532175,0.746027678471602431823647,0.00614054123475571414123551,0.01,0.276672277771626177585463,0.85375,32.8515625,(0.547715324563040457877097 -0.00750283239445646614297979j),(0.539622037750427888595146 0.0203576365872152117084522j),(0.00809328681261256928195094 -0.027860468981671677851432j),zeta_diagnostic,pass,pass
S11_T11,"[0.85375, 0.855]","[32.85546875, 32.859375]",50,81,0.0290092491952492001216048,0.0319101741147741201337653,0.0388888888888888888888889,0.00987963969363968876728409,0.00697871477411476875512361,0.745952122163550860269838,0.00613991933205890389035505,0.01,0.276672277771626177585463,0.85375,32.85546875,(0.546149709606466232791583 -0.00401582543665833159333104j),(0.53848386866109809527375 0.0239622270594033573773959j),(0.0076658409453681375178334 -0.0279780524960616889707269j),zeta_diagnostic,pass,pass
S11_T12,"[0.85375, 0.855]","[32.859375, 32.86328125]",50,81,0.0290063116663559169316426,0.0319069428329915086248069,0.0388888888888888888888889,0.00988257722253297195724629,0.00698194605589738026408203,0.745876585706295006813667,0.00613929759275365827876249,0.01,0.276672277771626177585463,0.85375,32.859375,(0.544611766634522726598897 -0.000507413014898275272707j),(0.537375074814458915632057 0.0275816668558841939421676j),(0.00723669182006381096684021 -0.0280890798707824692148746j),zeta_diagnostic,pass,pass
S11_T13,"[0.85375, 0.855]","[32.86328125, 32.8671875]",50,81,0.0290033749091676919138672,0.0319037124000844611052539,0.0388888888888888888888889,0.00988551397972119697502169,0.00698517648880442778363497,0.745801069092883506356585,0.0061386760167827607376129,0.01,0.276672277771626177585463,0.85375,32.86328125,(0.54310174346422134162182 0.00302218248487331734798781j),(0.536295803498770487911296 0.031215708999100246412253j),(0.00680593996545085371052443 -0.0281935265142269290642652j),zeta_diagnostic,pass,pass
S11_T14,"[0.85375, 0.855]","[32.8671875, 32.87109375]",50,81,0.0290004389234143235690208,0.0319004828157557559259229,0.0388888888888888888888889,0.00988844996547456531986809,0.00698840607313313296296601,0.745725572316368320346249,0.00613805460408902207880708,0.01,0.276672277771626177585463,0.85375,32.8671875,(0.54161988614129738595091 0.00657273578185361428136927j),(0.535246199877263879651557 0.0348641051576607022034458j),(0.00637368626403350629935245 -0.0282913693758070879220765j),zeta_diagnostic,pass,pass
S11_T15,"[0.85375, 0.855]","[32.87109375, 32.875]",50,81,0.0289975037088257396867826,0.0318972540797083136554609,0.0388888888888888888888889,0.00989138518006314920210629,0.00699163480918057523342803,0.745650095369804734802981,0.00613743335461528047874732,0.01,0.276672277771626177585463,0.85375,32.87109375,(0.54016643890437954782986 0.0101440187139023545273271j),(0.534226406975926327307618 0.0385266056649242582071289j),(0.00594003192845322052224132 -0.0283825869510219036798018j),zeta_diagnostic,pass,pass
S12_T00,"[0.855, 0.85625]","[32.8125, 32.81640625]",50,81,0.0288999467662602975658842,0.0317899414428863273224726,0.0388888888888888888888889,0.00998894212262859132300469,0.00709894744600256156641627,0.743141488275264794551308,0.00610417254014756354934999,0.01,0.2764326633300672055757,0.855,32.8125,(0.565876310656969122436433 -0.0405609232929479272681392j),(0.55368297724980904610633 -0.0143592145029756008358608j),(0.0121933334071600763301029 -0.0262017087899723264322785j),zeta_diagnostic,pass,pass
S12_T01,"[0.855, 0.85625]","[32.81640625, 32.8203125]",50,81,0.0288970150999991968631141,0.0317867166099991165494255,0.0388888888888888888888889,0.00999187378888969202577479,0.00710217227888977233946338,0.74306610257140791933722,0.00610355332112848977539592,0.01,0.2764326633300672055757,0.855,32.81640625,(0.564055496270294026273627 -0.0373075379796083178528592j),(0.552265160379587933407047 -0.0109252435139271845065678j),(0.01179033589070609286658 -0.0263822944656811333462914j),zeta_diagnostic,pass,pass
S12_T02,"[0.855, 0.85625]","[32.8203125, 32.82421875]",50,81,0.0288940842046456411686797,0.0317834926251102052855477,0.0388888888888888888888889,0.00999480468424324772020919,0.00710539626377868360334122,0.742990736690887915766049,0.00610293426493852794729014,0.01,0.2764326633300672055757,0.855,32.8203125,(0.562259725069710778903239 -0.0340307695963183326198315j),(0.55087505776229334466765 -0.00747408583639504278952475j),(0.0113846673074174342355893 -0.0265566837599232898303068j),zeta_diagnostic,pass,pass
S12_T03,"[0.855, 0.85625]","[32.82421875, 32.828125]",50,81,0.0288911540799293263043061,0.0317802694879222589347367,0.0388888888888888888888889,0.00999773480895956258458279,0.00710861940096662995415218,0.742915390626754104967871,0.00610231537152058511064569,0.01,0.2764326633300672055757,0.855,32.82421875,(0.560489259637983118120906 -0.0307308104964926871646513j),(0.549512836736580091058502 -0.00400597327790944449413791j),(0.0109764229014030270624041 -0.0267248372185832426705134j),zeta_diagnostic,pass,pass
S12_T04,"[0.855, 0.85625]","[32.828125, 32.83203125]",50,81,0.0288882247255800775934202,0.0317770471981380853527622,0.0388888888888888888888889,0.0100006641633088112954687,0.00711184169075080353612667,0.742840064372059138116519,0.00610169664081759566409241,0.01,0.2764326633300672055757,0.855,32.828125,(0.55874436115126007766561 -0.0274078560259121253825674j),(0.548178662652562380478755 -0.000521139174830560553379661j),(0.0105656984986976971868548 -0.0268867168510815648291877j),zeta_diagnostic,pass,pass
S12_T05,"[0.855, 0.85625]","[32.83203125, 32.8359375]",50,81,0.0288852961413278497842275,0.0317738257554606347626502,0.0388888888888888888888889,0.0100035927475610391046614,0.00711506313342825412623864,0.742764757919858994451564,0.00610107807277252134302961,0.01,0.2764326633300672055757,0.855,32.83203125,(0.557025289342835396479986 -0.0240621045139435264790697j),(0.546872698858055242010881 0.00298018162500118065210706j),(0.0101525904847801544691053 -0.0270422861389447071311767j),zeta_diagnostic,pass,pass
S12_T06,"[0.855, 0.85625]","[32.8359375, 32.83984375]",50,81,0.0288823683269027269728459,0.0317706051595929996701305,0.0388888888888888888888889,0.010006520561986161916043,0.0071182837292958892187584,0.742689471263212979301752,0.00610045966732835120339039,0.01,0.2764326633300672055757,0.855,32.8359375,(0.555332302466933909167937 -0.0206937572642904446949494j),(0.545595106684968924533254 0.00649775277973905454220694j),(0.00973719578196498463468279 -0.0271915100440294992371564j),zeta_diagnostic,pass,pass
S12_T07,"[0.855, 0.85625]","[32.83984375, 32.84375]",50,81,0.0288794412820349225264924,0.0317673854102384147791416,0.0388888888888888888888889,0.0100094476068539663623965,0.00712150347865047410974725,0.742614204395183722109805,0.00609984142442810160541753,0.01,0.2764326633300672055757,0.855,32.83984375,(0.553665657262531353937576 -0.0173030185452735892472172j),(0.544346045435857405453127 0.0100313364711269616081718j),(0.00931961182667394848444867 -0.027334355016400550855389j),zeta_diagnostic,pass,pass
S12_T08,"[0.855, 0.85625]","[32.84375, 32.84765625]",50,81,0.0288765150064547790067265,0.0317641665071002569073991,0.0388888888888888888888889,0.0100123738824341098821624,0.00712472238178863198148974,0.742538957308837174458681,0.00609922334401481619745098,0.01,0.2764326633300672055757,0.855,32.84375,(0.552025608917214049346377 -0.0138900955796408438492003j),(0.543125672370622133467131 0.0135806934222179416412525j),(0.00889993654659191587924611 -0.0274707890018587854904528j),zeta_diagnostic,pass,pass
S12_T09,"[0.855, 0.85625]","[32.84765625, 32.8515625]",50,81,0.0288735894998927680927468,0.0317609484498820449020215,0.0388888888888888888888889,0.0100152993889961207961421,0.00712794043900684398686741,0.742463729997242608099203,0.00609860542603156589972689,0.01,0.2764326633300672055757,0.855,32.84765625,(0.550412411031084904847625 -0.0104551985339065173239091j),(0.541934142693372117102704 0.0171455829152129034461418j),(0.00847826833771278774492157 -0.0276007814491194207700508j),zeta_diagnostic,pass,pass
S12_T10,"[0.855, 0.85625]","[32.8515625, 32.85546875]",50,81,0.0288706647620794905047437,0.0317577312382874395552181,0.0388888888888888888888889,0.0100182241268093983841452,0.00713115765060144933367082,0.742388522453472612979124,0.00609798767042144888818827,0.01,0.2764326633300672055757,0.855,32.8515625,(0.548826315580722242468043 -0.00699854050721960924428892j),(0.540771609539441458542542 0.0207257628094181822661048j),(0.00805470604128078392550153 -0.0277243033166377915103937j),zeta_diagnostic,pass,pass
S12_T11,"[0.855, 0.85625]","[32.85546875, 32.859375]",50,81,0.0288677407927456759273054,0.0317545148720202435200359,0.0388888888888888888888889,0.0100211480961432129615835,0.00713437401686864536885295,0.742313334670603095273567,0.0060973700771275905783071,0.01,0.2764326633300672055757,0.855,32.85546875,(0.547267572883197917921323 -0.00352033751976096720210588j),(0.539638223962565419886282 0.024320989559320526955442j),(0.00762934892063249803504119 -0.0278413270790814941575479j),zeta_diagnostic,pass,pass
S12_T12,"[0.855, 0.85625]","[32.859375, 32.86328125]",50,81,0.0288648175916221829328798,0.0317512993507844012261678,0.0388888888888888888888889,0.0100240712972667059560091,0.00713758953810448766272111,0.742238166641713275416909,0.00609675264609314360891808,0.01,0.2764326633300672055757,0.855,32.859375,(0.545736431560161239076905 -0.0000208085006693052037276628j),(0.538534134922216096560045 0.027931018232778108853527j),(0.00720229663794514251685969 -0.0279518267334474140572547j),zeta_diagnostic,pass,pass
S12_T13,"[0.855, 0.85625]","[32.86328125, 32.8671875]",50,81,0.0288618951584399989052905,0.0317480846742839987958195,0.0388888888888888888888889,0.0100269937304488899835984,0.00714080421460489009306934,0.742163018359885686136041,0.00609613537726128782606386,0.01,0.2764326633300672055757,0.855,32.86328125,(0.544233138501995187953918 0.00349982472450385420432991j),(0.537459489271098760046269 0.0315556025293261343439951j),(0.00677364923089642790764881 -0.0280557778048222801396652j),zeta_diagnostic,pass,pass
S12_T14,"[0.855, 0.85625]","[32.8671875, 32.87109375]",50,81,0.0288589734929302399633069,0.0317448708422232639596376,0.0388888888888888888888889,0.010029915395958648925582,0.0071440180466656249292513,0.742087889818206170485035,0.00609551827057523026685182,0.01,0.2764326633300672055757,0.855,32.8671875,(0.542757938832051459293026 0.00704133744681015818487282j),(0.536414431742809919474331 0.0351944947985956332236224j),(0.00634350708924153981869532 -0.0281531573517854750387496j),zeta_diagnostic,pass,pass
S12_T15,"[0.855, 0.85625]","[32.87109375, 32.875]",50,81,0.0288560525948241508842699,0.0317416578543065659726969,0.0388888888888888888888889,0.010032836294064738004619,0.007147231034582322916192,0.742012781009763879881226,0.00609490132597820514332233,0.01,0.2764326633300672055757,0.855,32.87109375,(0.541311075870970834270748 0.0106035020873910728796132j),(0.53539910493965813888785 0.0388474460588439852589273j),(0.00591197093131269538289832 -0.0282439439714529123793141j),zeta_diagnostic,pass,pass
S13_T00,"[0.85625, 0.8575]","[32.8125, 32.81640625]",50,81,0.0287589715154212160418921,0.0316348686669633376460813,0.0388888888888888888888889,0.0101299173734676728469968,0.00725402022192555124280758,0.73951641039654555536294,0.00606187340457738413582453,0.01,0.276193256408687219514754,0.85625,32.8125,(0.566912364711184864044284 -0.0399754893754372616806305j),(0.554777664436579201233293 -0.0139019876568284985019891j),(0.0121347002746056628109916 -0.0260735017186087631786414j),zeta_diagnostic,pass,pass
S13_T01,"[0.85625, 0.8575]","[32.81640625, 32.8203125]",50,81,0.028756054148347071549311,0.0316316595631817787042421,0.0388888888888888888888889,0.0101328347405418173395779,0.00725722932570711018464679,0.73944139238606755412514,0.00606125847612388699693812,0.01,0.276193256408687219514754,0.85625,32.81640625,(0.56509904986542169493841 -0.0367300660337544306473475j),(0.553365375571006639642027 -0.0104768464648091357298728j),(0.0117336742944150552963837 -0.0262532195689452949174747j),zeta_diagnostic,pass,pass
S13_T02,"[0.85625, 0.8575]","[32.8203125, 32.82421875]",50,81,0.0287531375484206078950456,0.0316284513032626686845502,0.0388888888888888888888889,0.0101357513404682809938433,0.00726043758562622020433873,0.739366394102244203015458,0.00606064370937130886912903,0.01,0.276193256408687219514754,0.85625,32.8203125,(0.563310717202453282702569 -0.0334613437163577818930701j),(0.551980727127412351539535 -0.00703457237028016384265372j),(0.0113299900750409311630336 -0.0264267713460776180504164j),zeta_diagnostic,pass,pass
S13_T03,"[0.85625, 0.8575]","[32.82421875, 32.828125]",50,81,0.0287502217153728390224314,0.0316252438869101229246745,0.0388888888888888888888889,0.0101386671735160498664575,0.00726364500197876596421435,0.739291415538158717719665,0.00606002910426295233461154,0.01,0.276193256408687219514754,0.85625,32.82421875,(0.561547628347985536653422 -0.0301695143327716049773401j),(0.550623885953174532628953 -0.00357539654753750443498867j),(0.0109237423948110040244687 -0.0265941177852341005423515j),zeta_diagnostic,pass,pass
S13_T04,"[0.85625, 0.8575]","[32.828125, 32.83203125]",50,81,0.0287473066489349077451001,0.0316220373138283985196101,0.0388888888888888888888889,0.0101415822399539811437888,0.00726685157506049036927878,0.739216456686897627731145,0.00605941466074214713913816,0.01,0.276193256408687219514754,0.85625,32.828125,(0.559810043523843100810992 -0.0268547727733095743360979j),(0.549295016912654860898482 -0.0000995516952863109814505914j),(0.01051502661118823991251 -0.0267552210780232633546473j),zeta_diagnostic,pass,pass
S13_T05,"[0.85625, 0.8575]","[32.83203125, 32.8359375]",50,81,0.0287443923488380856704322,0.0316188315837218942374754,0.0388888888888888888888889,0.0101444965400508032184567,0.00727005730516699465141347,0.739141517541550774382542,0.00605880037875225017586479,0.01,0.276193256408687219514754,0.85625,32.83203125,(0.558098221511878607909397 -0.0235173169003024919917391j),(0.547994282873479859581291 0.0033927279806599759877183j),(0.0101039386383987483281059 -0.0269100448809624679794574j),zeta_diagnostic,pass,pass
S13_T06,"[0.85625, 0.8575]","[32.8359375, 32.83984375]",50,81,0.0287414788148137731230651,0.0316156266962951504353716,0.0388888888888888888888889,0.0101474100740751157658238,0.00727326219259373845351728,0.739066598095211308878817,0.00605818625823664546922757,0.01,0.276193256408687219514754,0.85625,32.8359375,(0.556412419617909086033505 -0.0201573475388585153616633j),(0.546721844692974802482918 0.00690120678480452540022528j),(0.00969057492493428355058745 -0.0270585543236630407618886j),zeta_diagnostic,pass,pass
S13_T07,"[0.85625, 0.8575]","[32.83984375, 32.84375]",50,81,0.0287385660465934990684548,0.0316124226512528489753003,0.0388888888888888888888889,0.0101503228422953898204341,0.00727646623763603991358861,0.738991698340975690331695,0.00605757229913874415883105,0.01,0.276193256408687219514754,0.85625,32.83984375,(0.554752893635685924890647 -0.0167750684671553826750658j),(0.545477861204751294261709 0.0104256475495146111314336j),(0.00927503243093463062893789 -0.0272007160166699938064995j),zeta_diagnostic,pass,pass
S13_T08,"[0.85625, 0.8575]","[32.84375, 32.84765625]",50,81,0.0287356540439089210364923,0.0316092194482998131401415,0.0388888888888888888888889,0.0101532348449799678523966,0.00727966944058907574874736,0.738916818271943683795516,0.00605695850140198448334806,0.01,0.276193256408687219514754,0.85625,32.84375,(0.553119897810904823659977 -0.0133706864062642399405681j),(0.544262489205449646226685 0.013965811652690343273313j),(0.00885740860545517743329208 -0.027336498058954583213881j),zeta_diagnostic,pass,pass
S13_T09,"[0.85625, 0.8575]","[32.84765625, 32.8515625]",50,81,0.0287327428064918250451756,0.0316060170871410075496932,0.0388888888888888888888889,0.0101561460823970638437133,0.00728287180174788133919573,0.738841957881218358304515,0.00605634486496983176443087,0.01,0.276193256408687219514754,0.85625,32.84765625,(0.551513684805262155955353 -0.00994441100950476512737382j),(0.543075883441637156097841 0.0175214590355532616089831j),(0.00843780136362499985751173 -0.0274658700450580267363569j),zeta_diagnostic,pass,pass
S13_T10,"[0.85625, 0.8575]","[32.8515625, 32.85546875]",50,81,0.0287298323340741255243345,0.0316028155674815380767679,0.0388888888888888888888889,0.0101590565548147633645544,0.00728607332140735081212094,0.738767117161906084911459,0.00605573138978577839063403,0.01,0.276193256408687219514754,0.85625,32.8515625,(0.549934505660564199685838 -0.00649645485133137720999401j),(0.541918196596863387957279 0.0210923482205534074500813j),(0.00801630906370081172855915 -0.0275888030718847846600753j),zeta_diagnostic,pass,pass
S13_T11,"[0.85625, 0.8575]","[32.85546875, 32.859375]",50,81,0.0287269226263878652394113,0.0315996148890266517633524,0.0388888888888888888888889,0.0101619662625010236494776,0.00728927399986223712553646,0.738692296107116534727719,0.00605511807579334380134851,0.01,0.276193256408687219514754,0.85625,32.85546875,(0.548382609762895690496638 -0.00302703341575040996114982j),(0.540789579278873536306566 0.0246782363293934798336643j),(0.00759303048402215419007257 -0.0277052697451438897948142j),zeta_diagnostic,pass,pass
S13_T12,"[0.85625, 0.8575]","[32.859375, 32.86328125]",50,81,0.0287240136831652152152951,0.0315964150514817367368246,0.0388888888888888888888889,0.0101648752057236736735938,0.00729247383740715215206428,0.738617494709962676964731,0.00605450492293607447074745,0.01,0.276193256408687219514754,0.85625,32.859375,(0.546858244806854167018303 0.000463634915731777160887113j),(0.53969018000698094573744 0.0282788791011686720243616j),(0.00716806479987322128086374 -0.0278152441854368948634745j),zeta_diagnostic,pass,pass
S13_T13,"[0.85625, 0.8575]","[32.86328125, 32.8671875]",50,81,0.0287211055041384746602105,0.0315932160545523221262315,0.0388888888888888888888889,0.0101677833847504142286784,0.00729567283433656676265734,0.738542712963560776976841,0.00605389193115754389174322,0.01,0.276193256408687219514754,0.85625,32.86328125,(0.545361656759856584339417 0.0039753288766296860157148j),(0.538620145199599845220268 0.031894030910620774326918j),(0.00674151156025673911914942 -0.0279187020339910883112032j),zeta_diagnostic,pass,pass
S13_T14,"[0.85625, 0.8575]","[32.8671875, 32.87109375]",50,81,0.0287181980890400708896609,0.031590017897944077978627,0.0388888888888888888888889,0.010170690799848817999228,0.0072988709909448109102619,0.738467950861030394305566,0.00605327910040135255995607,0.01,0.276193256408687219514754,0.85625,32.8671875,(0.543893089826524678944188 0.0075078243284684068049977j),(0.537579619161939343418567 0.0355234447865051193850083j),(0.00631347066458533552562043 -0.0280156204580367125800106j),zeta_diagnostic,pass,pass
S13_T15,"[0.85625, 0.8575]","[32.87109375, 32.875]",50,81,0.0287152914376025592504257,0.0315868205813628151754683,0.0388888888888888888888889,0.0101735974512863296384632,0.00730206830752607371342062,0.738393208395494380725232,0.00605266643061112795769408,0.01,0.276193256408687219514754,0.85625,32.87109375,(0.542452786413155573818065 0.0110608942742419342259465j),(0.536568744073859718749392 0.0391668724300689364251536j),(0.00588404233929585506867281 -0.0281059781558270021992071j),zeta_diagnostic,pass,pass
S14_T00,"[0.8575, 0.85875]","[32.8125, 32.81640625]",50,81,0.0286186839002130450781246,0.0314805522902343495859371,0.0388888888888888888888889,0.0102702049886758438107643,0.00740833659865453930295183,0.73590901457690687343749,0.00601986975510901793917177,0.01,0.275954056827761556706276,0.8575,32.8125,(0.567945887507887351384986 -0.0393924606466848746723573j),(0.555869538512558557489998 -0.0134465387489504528744985j),(0.0120763489953287938949881 -0.0259459218977344217978588j),zeta_diagnostic,pass,pass
S14_T01,"[0.8575, 0.85875]","[32.81640625, 32.8203125]",50,81,0.0286157807625962664497915,0.0314773588388558930947706,0.0388888888888888888888889,0.0102731081262926224390974,0.00741153005003299579411824,0.735834362466761137280353,0.00601925908725318286215998,0.01,0.275954056827761556706276,0.8575,32.81640625,(0.566140045272164351279739 -0.0361549799311330904979708j),(0.554462760364690527627219 -0.0100302038394101489114924j),(0.0116772849074738236525201 -0.0261247760917229415864784j),zeta_diagnostic,pass,pass
S14_T02,"[0.8575, 0.85875]","[32.8203125, 32.82421875]",50,81,0.0286128783883856352610702,0.0314741662272241987871772,0.0388888888888888888888889,0.0102760105005032536278187,0.00741472266166469010171167,0.735759729987059192427519,0.00601864857997795288424587,0.01,0.275954056827761556706276,0.8575,32.8203125,(0.564359124355998774614824 -0.0328942840280163624599496j),(0.553083549009494533981536 -0.00659678965547486890188146j),(0.0112755753465042406332881 -0.0262974943725414935580681j),zeta_diagnostic,pass,pass
