subbox_id,sigma,t,cutoff,q_abs,odd_trunc_norm,odd_trunc_over_target,h_qratio,raw_core_sum,continued_odd_target,odd_trunc_vector,channel_mode
S05_T06,0.854166666666666666666667,32.86328125,50,0.276592383222208330654542,0.028956138106431181906058,0.744586408451087534727206,0.00612446265209896377369401,(0.543479195243318306839273 0.00318163462434837741460727j),(0.536684035908039847654825 0.0313291699275839699744406j),(0.00679515933527845918444788 -0.0281475353032355925598334j),zeta_diagnostic
S05_T06,0.854166666666666666666667,32.8645833333333333333333,50,0.276592383222208330654542,0.0289551609526828894991333,0.744561281640417158549143,0.0061242559760009710587668,(0.542982844530148719749295 0.0043618324754502349356897j),(0.536331373136640066596725 0.0325426641540417656876013j),(0.00665147139350865315257058 -0.0281808316785915307519116j),zeta_diagnostic
S05_T06,0.854166666666666666666667,32.8658854166666666666667,50,0.276592383222208330654542,0.0289541838845000157292858,0.744536157030000404467348,0.0061240493180007719386837,(0.542489629741596283297903 0.00554434768289991506621099j),(0.535982009161977428366102 0.0337577423529703987836691j),(0.00650762057961885493180167 -0.0282133946700704837174581j),zeta_diagnostic
S05_T06,0.854166666666666666666667,32.8671875,50,0.276592383222208330654542,0.0289532069018725742079651,0.744511034619580479633389,0.00612384267809625420968741,(0.541999559912334786948 0.00672917180339715615529644j),(0.535635949276124590075614 0.0349743952858437788568559j),(0.00636361063621019687238588 -0.0282452234824466227015594j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.859375,50,0.276512511743909419425683,0.0289119054313520411647561,0.743448996806195344236586,0.00611090116618254347457067,(0.545361860466197977137136 -0.000182769485210581349908693j),(0.538148116955266405521161 0.0278147336218512392797175j),(0.0072137435109315716159747 -0.0279975031070618206296262j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.8606770833333333333333,50,0.276512511743909419425683,0.0289109296125417533456628,0.743423904322502228888471,0.00611069491439052895444929,(0.544856906865445665038059 0.000989433095818097052831435j),(0.53778610671079059449571 0.0290223715118007049708801j),(0.00707080015465507054234907 -0.0280329384159826079180486j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.8619791666666666666667,50,0.276512511743909419425683,0.028909953879187471165791,0.74339881403624925854891,0.00611048868066073471095255,(0.54435505929031668579266 0.00216397523585519874385359j),(0.53742737629204691110499 0.0302316192690160621212093j),(0.00692768299826977468766966 -0.0280676440331608633773557j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.86328125,50,0.276512511743909419425683,0.0289089782312792197227809,0.743373725947179935728652,0.00611028246499105242082906,(0.543856326830973123360327 0.00334084860523729804959313j),(0.537071931064888090593415 0.0314424677127852345746377j),(0.00678439576608503276691193 -0.0281016191075479365250446j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.8645833333333333333333,50,0.276512511743909419425683,0.0289080026688070257055548,0.743348640055037803857123,0.00611007626737937409716523,(0.543360718555450045243382 0.00452004483876597226787747j),(0.53671977636887982994644 0.0326549076458668117366135j),(0.00664094218657021529694125 -0.0281348628071008394687361j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.8658854166666666666667,50,0.276512511743909419425683,0.0289070271917609173940019,0.743323556359566447274335,0.00610987008782359208931874,(0.542868243509508584155449 0.00570155553576398776486153j),(0.536370917517250842673749 0.0338689298545665307978569j),(0.00649732599225774148170042 -0.0281673743188025430329954j),zeta_diagnostic
S05_T06,0.854583333333333333333333,32.8671875,50,0.276512511743909419425683,0.0289060518001309246586643,0.743298474860509491222796,0.00610966392632159908285206,(0.542378910716489145751267 0.00688537226013213222475064j),(0.536025359796843138472405 0.0350845251088139104006997j),(0.00635355091964600727886224 -0.0281991528486817781759491j),zeta_diagnostic
S05_T06,0.855,32.859375,50,0.2764326633300672055757,0.0288648175916221829328798,0.74223816664171327541691,0.00609675264609314360891808,(0.545736431560161239076905 -0.0000208085006693052037276628j),(0.538534134922216096560045 0.027931018232778108853527j),(0.00720229663794514251685969 -0.0279518267334474140572547j),zeta_diagnostic
S05_T06,0.855,32.8606770833333333333333,50,0.2764326633300672055757,0.0288638433619145903474145,0.742213115020660894647801,0.00609654687179615336622158,(0.545232227480895074303002 0.00115040203347144565126014j),(0.538172641026425737678698 0.0291376079088891276947761j),(0.00705958645446933662430391 -0.027987205875417682043516j),zeta_diagnostic
S05_T06,0.855,32.8619791666666666666667,50,0.2764326633300672055757,0.0288628692175238485588692,0.742188065593470391513779,0.00609634111551956925293808,(0.544731126768576560903553 0.00232394921606554662762262j),(0.537814424022535393797422 0.0303458057318425181844612j),(0.00691670274604116710613135 -0.0280218565157769715568385j),zeta_diagnostic
S05_T06,0.855,32.86328125,50,0.2764326633300672055757,0.0288618951584399989052905,0.742163018359885686136041,0.00609613537726128782606386,(0.544233138501995187953918 0.00349982472450385420432991j),(0.537459489271098760046269 0.0315556025293261343439951j),(0.00677364923089642790764881 -0.0280557778048222801396652j),zeta_diagnostic
S05_T06,0.855,32.8645833333333333333333,50,0.2764326633300672055757,0.0288609211846530843134164,0.742137973319650739487851,0.00609592965701920597815456,(0.543738271737831297919872 0.00467802020068922847346873j),(0.537107842106406931819931 0.0327669891125145063714511j),(0.00663042963142436609994071 -0.0280889689118252778979824j),zeta_diagnostic
S05_T06,0.855,32.8658854166666666666667,50,0.2764326633300672055757,0.0288599472961531492983624,0.742112930472509553386461,0.0060957239547912209372588,(0.543246535510509374970083 0.00585852725109267938432958j),(0.536759487836438508104947 0.0339799562761452510122759j),(0.00648704767407086686513627 -0.0281214290250525716279463j),zeta_diagnostic
S05_T06,0.855,32.8671875,50,0.2764326633300672055757,0.0288589734929302399633069,0.742087889818206170485035,0.00609551827057523026685182,(0.542757938832051459293026 0.00704133744681015818487282j),(0.536414431742809919474331 0.0351944947985956332236224j),(0.00634350708924153981869532 -0.0281531573517854750387496j),zeta_diagnostic
S05_T07,0.8525,32.8671875,50,0.276912099913244585274266,0.0291425977624979467334921,0.749381085321375773146941,0.00618089021208024087331888,(0.540478924240400244680629 0.00610201137529187269512208j),(0.534074915373753588764443 0.0345322712190333882590358j),(0.00640400886664665591618616 -0.0284302598437415155639137j),zeta_diagnostic
S05_T07,0.8525,32.8684895833333333333333,50,0.276912099913244585274266,0.0291416144759974076057075,0.74935580081136190986105,0.00618068166560966254182014,(0.539989061891580592785193 0.00729318575424641504716216j),(0.533730162661561839427349 0.0357547365675125874167293j),(0.0062588992300187533578445 -0.0284615508132661723695671j),zeta_diagnostic
S05_T07,0.8525,32.8697916666666666666667,50,0.276912099913244585274266,0.0291406312755917440068208,0.749330518515216274461106,0.00618047313739905464273145,(0.539502373442862658460468 0.00848666357419967659467175j),(0.533388736442019232709796 0.0369787648263346955622862j),(0.00611363700084342575067119 -0.0284921012521350189676144j),zeta_diagnostic
S05_T07,0.8525,32.87109375,50,0.276912099913244585274266,0.0291396481612709090555823,0.749305238432680518572116,0.00618026462744628632037261,(0.539018867905981681286782 0.00968243625636426287600181j),(0.533050641948345105092894 0.0382043466741685380719812j),(0.00596822595763657619388768 -0.0285219104178042751959794j),zeta_diagnostic
S05_T07,0.8525,32.8723958333333333333333,50,0.276912099913244585274266,0.0291386651330248574731368,0.749279960563496335023519,0.00618005613574922705891727,(0.538538554269570564512532 0.0108804951865298585849745j),(0.532715884387051483617165 0.0394314727735366433784999j),(0.00582266988251908089536716 -0.0285509775870067847935254j),zeta_diagnostic
S05_T07,0.8525,32.8736979166666666666667,50,0.276912099913244585274266,0.0291376821908435455827071,0.749254684907405457841039,0.0061798476623057466823258,(0.538061441499012722151655 0.0120808317151235158475111j),(0.53238446893789425986932 0.0406601337708929885627685j),(0.00567697256111846228233506 -0.0285793020557694727152573j),zeta_diagnostic
S05_T07,0.8525,32.875,50,0.276912099913244585274266,0.0291366993347169313092765,0.749229411464149662238539,0.00617963920711371535427804,(0.537587538536295070497734 0.0132834371572705921258692j),(0.532056400753824592687563 0.0418903202967008931029394j),(0.00553113778247047781017099 -0.0286068831394303009770702j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.8671875,50,0.276832136110477254440913,0.029095134227956470409498,0.748160594433166381958519,0.00616657829242307326820045,(0.540859568584217427429353 0.00625915586348034167084569j),(0.534465683230164239329802 0.0346430432967060501019168j),(0.00639388535405318809955104 -0.0283838874332257084310711j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.8684895833333333333333,50,0.276832136110477254440913,0.0290941525427169340378686,0.74813535109843544668805,0.00616637022880526392295804,(0.540370444242957230614233 0.00744931647602496290958604j),(0.534121431869749578293788 0.035864445483973878138044j),(0.00624901237320765232044541 -0.028415129007948915228458j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.8697916666666666666667,50,0.276832136110477254440913,0.0290931709434320784392368,0.748110109973967731294661,0.00616616218340514913908387,(0.539884491063435806112359 0.00864177764394826582057284j),(0.533780504023114252837526 0.0370874089035168798902647j),(0.00610398704032155327483253 -0.0284456312595686140696919j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.87109375,50,0.276832136110477254440913,0.0290921894300918730898698,0.748084871059505308025223,0.0061659541562206029937543,(0.539401718046051019956704 0.00983653079582899121771929j),(0.533442904918300871749344 0.0383119242425384115217471j),(0.00595881312775014820735966 -0.0284753934467094203040278j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.8723958333333333333333,50,0.276832136110477254440913,0.0290912080026862890658207,0.74805963435479029026396,0.00616574614724949990321287,(0.538922134168117582890091 0.0110335673248700375268752j),(0.533108639756669577505805 0.0395379821721111855048164j),(0.00581349441144800538428565 -0.0285044148472411479779412j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.8736979166666666666667,50,0.276832136110477254440913,0.0290902266612052990426125,0.748034399859564832524321,0.00616553815648971462270331,(0.538445748383720105231213 0.0122328785889587033442395j),(0.532777713712849267753561 0.0407655733472549431304709j),(0.00566803467087083747765204 -0.0285326947582962397862314j),zeta_diagnostic
S05_T07,0.852916666666666666666667,32.875,50,0.276832136110477254440913,0.0290892454056388772949218,0.748009167573571130440847,0.00616533018393912224640251,(0.537972569623566296072797 0.013434455910727578659202j),(0.532450131934689045293391 0.0419946884070142750291658j),(0.00552243768887725077940536 -0.0285602324962866963699638j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.8671875,50,0.276752195398827122949393,0.0290477479902196028344296,0.746942091177075501456761,0.00615229978267661283421184,(0.541239889124847576650875 0.00641606390037918367308681j),(0.534856111296592633348532 0.0347536545520698735058892j),(0.00638377782825494330234251 -0.0283375906516906898328024j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.8684895833333333333333,50,0.276752195398827122949393,0.029046767903633996855547,0.74691688895058849057121,0.00615209220078456191994723,(0.54075150186715605501701 0.00760521162059938658980083j),(0.534512360749875768042002 0.035973994530097718269692j),(0.00623914111728028697500856 -0.0283687829094983316798911j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.8697916666666666666667,50,0.276752195398827122949393,0.0290457879028631050986472,0.746891688930765559679498,0.00615188463706802835856392,(0.540266283035189015188454 0.00879665701420682841131709j),(0.534171930740795699694585 0.0371958940639927192363096j),(0.00609435229439331549386955 -0.0283992370497858908249925j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.87109375,50,0.276752195398827122949393,0.0290448079878969133708985,0.74686649111734920096596,0.00615167709152489114858527,(0.539784241618022011332468 0.00999039151714028283638586j),(0.53383482649222332767826 0.0384193438494848249099705j),(0.005949415125798683654208 -0.0284289523323445420735847j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.8723958333333333333333,50,0.276752195398827122949393,0.0290438281587254090766513,0.746841295510081947685319,0.00615146956415302962681701,(0.539305386581666608896315 0.0111864065300096931824873j),(0.533501053200371904830189 0.0396443345661889781313152j),(0.00580433338129470406612647 -0.0284579280361792849488279j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.8736979166666666666667,50,0.276752195398827122949393,0.0290428484153385812171222,0.74681610210870637415457,0.00615126205495032346828037,(0.538829726868923646933845 0.0123846934181563692523268j),(0.533170616034748306382873 0.0408708568776827155737218j),(0.0056591108341753405509725 -0.028486163459526346321395j),zeta_diagnostic
S05_T07,0.853333333333333333333333,32.875,50,0.276752195398827122949393,0.0290418687577264203900779,0.746790910912965095744859,0.00615105456391465268614523,(0.538357271399236644679738 0.0135852435117138319030592j),(0.532843520138104527180379 0.0420989014315839151051588j),(0.00551375126113211749935887 -0.0285136579198700832020996j),zeta_diagnostic
S05_T07,0.85375,32.8671875,50,0.276672277771626177585463,0.0290004389234143235690208,0.74572557231636832034625,0.00613805460408902207880708,(0.54161988614129738595091 0.00657273578185361428136927j),(0.535246199877263879651557 0.0348641051576607022034458j),(0.00637368626403350629935245 -0.0282913693758070879220765j),zeta_diagnostic
S05_T07,0.85375,32.8684895833333333333333,50,0.276672277771626177585463,0.0289994604328798193999161,0.745700411131195355997843,0.0061378475027983750015085,(0.541132235044345107692007 0.00776087148308605249805672j),(0.534902949606697637661921 0.0360833838775484365999066j),(0.00622928543764747003008656 -0.0283225123944623841018499j),zeta_diagnostic
S05_T07,0.85375,32.8697916666666666666667,50,0.276672277771626177585463,0.0289984820280202907353375,0.74567525214909319033725,0.00613764041964116649869261,(0.540647749639449734074654 0.00895130197933806298896359j),(0.534563016900350385763518 0.0373042204785534186474603j),(0.00608473273909934831113637 -0.0283529184992153556584967j),zeta_diagnostic
S05_T07,0.85375,32.87109375,50,0.276672277771626177585463,0.0289975037088257396867826,0.745650095369804734802982,0.00613743335461528047874732,(0.54016643890437954782986 0.0101440187139023545273271j),(0.534226406975926327307618 0.0385266056649242582071289j),(0.00594003192845322052224132 -0.0283825869510219036798018j),zeta_diagnostic
S05_T07,0.85375,32.8723958333333333333333,50,0.276672277771626177585463,0.0289965254752861699603312,0.745624940793072941837087,0.00613722630771860118755993,(0.539688311793857995075332 0.0113390130947897511607124j),(0.53389312502449681555782 0.0397505301248101822931002j),(0.00579518676936117951751178 -0.0284115170300204311323878j),zeta_diagnostic
S05_T07,0.85375,32.8736979166666666666667,50,0.276672277771626177585463,0.0289955473273915868563292,0.745599788418640804877037,0.00613701927894901320845044,(0.539213377239417154795129 0.0125362764947893434118916j),(0.533563176210451670021812 0.0409759845303385616249213j),(0.00565020102896548477331694 -0.0284397080355492182130298j),zeta_diagnostic
S05_T07,0.85375,32.875,50,0.276672277771626177585463,0.0289945692651319972690744,0.745574638246251358347628,0.00613681226830440146210476,(0.53874164414925135248246 0.0137358002515292862222244j),(0.533236565671450720853254 0.0422029595376925848996229j),(0.00550507847780063162920646 -0.0284671592861632986773984j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.8671875,50,0.276592383222208330654542,0.0289532069018725742079651,0.744511034619580479633389,0.00612384267809625420968741,(0.541999559912334786948 0.00672917180339715615529644j),(0.535635949276124590075614 0.0349743952858437788568559j),(0.00636361063621019687238588 -0.0282452234824466227015594j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.8684895833333333333333,50,0.276592383222208330654542,0.0289522300047905801395524,0.744485914408900632159918,0.00612363605628530600493875,(0.541512644054452126758096 0.00791629635823025174377841j),(0.535293198744693403392967 0.0361926136978205714155222j),(0.00621944530975872336512929 -0.0282763173395903196717438j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.8697916666666666666667,50,0.276592383222208330654542,0.0289512531932440503210443,0.744460796397704151112566,0.00612342945256581579444996,(0.54102889115730356743438 0.00910571283333421729075935j),(0.53495376280678559740421 0.0374123883178212048027941j),(0.00607512835051797003016977 -0.0283066754844869875120347j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.87109375,50,0.276592383222208330654542,0.0289502764672230031417387,0.744435680585734366501853,0.00612322286693567238501812,(0.54054831018736513948037 0.0102974126793496034114462j),(0.534617646674943687959549 0.0386337098586050267067314j),(0.00593066351242145152082078 -0.0283362971792554232952852j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.8723958333333333333333,50,0.276592383222208330654542,0.0289492998267174585829198,0.744410566972734649275081,0.00612301629939276492015858,(0.540070910088087174437712 0.0114913873116819553981028j),(0.534284855535102113960936 0.0398565690168476095897863j),(0.00578605455298506047677579 -0.0283651817051656541916835j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.8736979166666666666667,50,0.276592383222208330654542,0.028948323271717438217543,0.744385455558448411308248,0.00612280974993498288003831,(0.539596699779747981211851 0.0126876281105619187816142j),(0.533955394546538601048758 0.041080956473218204365858j),(0.00564130523320938016309306 -0.0283933283626562855842438j),zeta_diagnostic
S05_T07,0.854166666666666666666667,32.875,50,0.276592383222208330654542,0.0289473468022129652099202,0.744360346342619105397949,0.00612260321856021608140938,(0.53912568815930766647637 0.0138861264211059906767987j),(0.533629268841825753142922 0.0423068628924573416518262j),(0.00549641931748191333344761 -0.0284207364713513509750275j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.8671875,50,0.276512511743909419425683,0.0289060518001309246586643,0.743298474860509491222796,0.00610966392632159908285206,(0.542378910716489145751267 0.00688537226013213222475064j),(0.536025359796843138472405 0.0350845251088139104006997j),(0.00635355091964600727886224 -0.0281991528486817781759491j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.8684895833333333333333,50,0.276512511743909419425683,0.0289050764939070789604217,0.743273395557610601839415,0.0061094577828712880994659,(0.541892729177164745406082 0.00807148654040669286706278j),(0.53568310846806252823476 0.0363016841622390350827052j),(0.00620962070910221717132169 -0.0282301976218323422156424j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.8697916666666666666667,50,0.276512511743909419425683,0.0289041012730794133501774,0.74324831845061348614742,0.00610925165747055249693279,(0.54140970786959447703312 0.0092598898698175804318669j),(0.535344168764829354863892 0.0375203977522494898308149j),(0.00606553910476512216922865 -0.028260507882431909398948j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.87109375,50,0.276512511743909419425683,0.0289031261376379624685438,0.743223243539261892048269,0.0061090455501172859690306,(0.540929855748977116927914 0.0104505737063470987191128j),(0.535008545894529450357391 0.0387406566001074440778316j),(0.00592130985444766657052306 -0.0282900828937603453587188j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.8723958333333333333333,50,0.276512511743909419425683,0.0289021510875727625455277,0.743198170823299608313569,0.00610883946080938254547609,(0.54045318174750486562846 0.0116435294727893594538426j),(0.53467624503796531961833 0.0399624514110068844716094j),(0.00577693670953954601012941 -0.0283189219382175250177668j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.8736979166666666666667,50,0.276512511743909419425683,0.0289011761228738514002163,0.743173100302470464576991,0.00610863338954473659185848,(0.539979694774217230780351 0.0128387485568103422347427j),(0.534347271349307551450254 0.0411857728741509957458967j),(0.00563242342490967933009686 -0.0283470243173406535111539j),zeta_diagnostic
S05_T07,0.854583333333333333333333,32.875,50,0.276512511743909419425683,0.0289002012435312684404632,0.743148031976518331326195,0.00610842733632124280957305,(0.539509403714855053996081 0.014036222311008599309161j),(0.534021629956046457191047 0.0424106116628296890203524j),(0.00548777375880859680503494 -0.0283743893518210897111914j),zeta_diagnostic
S05_T07,0.855,32.8671875,50,0.2764326633300672055757,0.0288589734929302399633069,0.742087889818206170485035,0.00609551827057523026685182,(0.542757938832051459293026 0.00704133744681015818487282j),(0.536414431742809919474331 0.0351944947985956332236224j),(0.00634350708924153981869532 -0.0281531573517854750387496j),zeta_diagnostic
S05_T07,0.855,32.8684895833333333333333,50,0.2764326633300672055757,0.0288579997749744039991777,0.742062851356484674264568,0.00609531260436913186576914,(0.542272490691930690401892 0.00822644232361999387520165j),(0.536072679080725981213918 0.036410595441959278467626j),(0.00619981161120470918797455 -0.0281841531183392845924244j),zeta_diagnostic
S05_T07,0.855,32.8697916666666666666667,50,0.2764326633300672055757,0.0288570261422756906843373,0.742037815087089189025818,0.00609510695617082396814026,(0.541790200056924982411405 0.00941383338204097447337731j),(0.535734235078930672042747 0.0376282489521230349675052j),(0.0060559649779943103686587 -0.0282144155700820604941279j),zeta_diagnostic
S05_T07,0.855,32.87109375,50,0.2764326633300672055757,0.0288560525948241508842699,0.742012781009763879881226,0.00609490132597820514332233,(0.541311075870970834270748 0.0106035020873910728796132j),(0.53539910493965813888785 0.0388474460588439852589273j),(0.00591197093131269538289832 -0.0282439439714529123793141j),zeta_diagnostic
S05_T07,0.855,32.8723958333333333333333,50,0.2764326633300672055757,0.0288550791326098370512665,0.741987749124252952746853,0.00609469571378917429583387,(0.540835127055017277937 0.0117954398698468171105816j),(0.535067293838583928171812 0.040068177475826606367648j),(0.00576783321643334976518769 -0.0282727376059797892570664j),zeta_diagnostic
S05_T07,0.855,32.8736979166666666666667,50,0.2764326633300672055757,0.028854105755622803224112,0.741962719430300654334308,0.00609449011960163066528847,(0.54036236250687996747363 0.012989638124503304661257j),(0.534738806924776444069488 0.041290433900800077943004j),(0.00562355558210352340414214 -0.028300795776296773281747j),zeta_diagnostic
S05_T07,0.855,32.875,50,0.2764326633300672055757,0.0288531324638531050277709,0.741937691927651272142679,0.00609428454341347382632858,(0.53989279110109541205867 0.0141860882114348607374115j),(0.534413649320648634188275 0.0425142060155957376754187j),(0.00547914178044677787039485 -0.0283281178041608769380072j),zeta_diagnostic
S06_T00,0.855,32.8125,50,0.2764326633300672055757,0.0288999467662602975658842,0.743141488275264794551308,0.00610417254014756354934999,(0.565876310656969122436433 -0.0405609232929479272681392j),(0.55368297724980904610633 -0.0143592145029756008358608j),(0.0121933334071600763301029 -0.0262017087899723264322785j),zeta_diagnostic
S06_T00,0.855,32.8138020833333333333333,50,0.2764326633300672055757,0.0288989694585001793337649,0.743116357504290325725384,0.00610396611571222335925383,(0.565266606217448759605221 -0.0394790713909890877605638j),(0.553207302675926488393945 -0.0132164813843512322504273j),(0.0120593035415222712112756 -0.0262625900066378555101365j),zeta_diagnostic
S06_T00,0.855,32.8151041666666666666667,50,0.2764326633300672055757,0.0288979922364164844544267,0.743091228936423885970972,0.00610375970937323729042784,(0.564659664829826838846873 -0.038394607282177006040316j),(0.552734694962212693137916 -0.0120718215452440308659389j),(0.0119249698676141457089575 -0.0263227857369329751743771j),zeta_diagnostic
S06_T00,0.855,32.81640625,50,0.2764326633300672055757,0.0288970150999991968631141,0.74306610257140791933722,0.00610355332112848977539592,(0.564055496270294026273627 -0.0373075379796083178528592j),(0.552265160379587933407047 -0.0109252435139271845065678j),(0.01179033589070609286658 -0.0263822944656811333462914j),zeta_diagnostic
S06_T00,0.855,32.8177083333333333333333,50,0.2764326633300672055757,0.0288960380492383020951255,0.743040978408984911017513,0.00610334695097586558464119,(0.563454110298272286505138 -0.0362178705334588253851397j),(0.551798705174651715289547 -0.0097767558378317320573084j),(0.0116554051236205712155909 -0.0264411146956270933278313j),zeta_diagnostic
S06_T00,0.855,32.8190104166666666666667,50,0.2764326633300672055757,0.0288950610841237872854958,0.74301585644889738734132,0.00610314059891324982653902,(0.562855516656265613183199 -0.035125612030950581679115j),(0.551335335569625118667032 -0.00862636708347602967526223j),(0.0115201810866404945161664 -0.0264992449474745520038528j),zeta_diagnostic
S06_T00,0.855,32.8203125,50,0.2764326633300672055757,0.0288940842046456411686797,0.742990736690887915766048,0.00610293426493852794729014,(0.562259725069710778903239 -0.0340307695963183326198315j),(0.55087505776229334466765 -0.00747408583639504278952475j),(0.0113846673074174342355893 -0.0265566837599232898303068j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.8125,50,0.276352837974021374633456,0.0288528784043183504690304,0.741931158968186154917924,0.00609003986724026846946175,(0.566221943638458203144461 -0.040365510876932324504326j),(0.554048186009723270100153 -0.0142066076619426283414525j),(0.0121737576287349330443074 -0.0261589032149896961628734j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.8138020833333333333333,50,0.276352837974021374633456,0.0288519026880858866096117,0.741906069122208512818587,0.00608983392069061923141683,(0.565613075722078823095148 -0.0392845412285335267253388j),(0.553573129026661345173115 -0.0130648544971043473736034j),(0.0120399466954174779220339 -0.0262196867314291793517354j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.8151041666666666666667,50,0.276352837974021374633456,0.0288509270573903323433975,0.741880981475751403115937,0.00608962799219543174389092,(0.565006968620193827568664 -0.0382009625024302752819463j),(0.55310113617903540615066 -0.0119211766213787082935686j),(0.0119058324411584214180039 -0.0262797858810515669883776j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.81640625,50,0.276352837974021374633456,0.0288499515122216879130577,0.741855896028557689192913,0.00608942208175259533633153,(0.564403632097130991371008 -0.0371147817063787587162809j),(0.552632213731626908740218 -0.010775582555269102228728j),(0.0117714183655040826307893 -0.0263391991511096564875528j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.8177083333333333333333,50,0.276352837974021374633456,0.0288489760525699551587111,0.741830812780370275509714,0.00608921618935999967536315,(0.563803075900459817204323 -0.0360260058851665958407878j),(0.552166367924919073991039 -0.00962808083841829635100799j),(0.0116367079755407432132831 -0.0263979250467482994897798j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.8190104166666666666667,50,0.276352837974021374633456,0.0288480006784251375176089,0.741805731730932107595658,0.00608901031501553476472054,(0.563205309760842471555126 -0.0349346421205799259146928j),(0.551703604975039284885765 -0.00847868002953796610907541j),(0.0115017047858031866693606 -0.0264559620910419598056174j),zeta_diagnostic
S06_T00,0.855416666666666666666667,32.8203125,50,0.276352837974021374633456,0.0288470253897772400238187,0.741780652879986172041053,0.00608880445871709094518192,(0.562610343391884740104651 -0.0338406975313698573297593j),(0.55124393107370168941663 -0.00732738870633805341961146j),(0.0113664123181830506880209 -0.0265133088250318039101478j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.8125,50,0.276273035669113535424315,0.0288058866956470170308625,0.740722800745209009365036,0.00607594018129755982446161,(0.566567294913956161655242 -0.0401703663446215307348709j),(0.554413081645937202006256 -0.0140541987820183664572398j),(0.012154213268018959648986 -0.0261161675626031642776311j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.8138020833333333333333,50,0.276273035669113535424315,0.0288049125683509792230779,0.740697751757596608593432,0.00607573471151833621646171,(0.565959262519148416492933 -0.0390902782359835662216074j),(0.553938641609699523495363 -0.0129134247004330363681629j),(0.0120206209094488929975699 -0.0261768535355505298534445j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.8151041666666666666667,50,0.276273035669113535424315,0.0288039385264525643456759,0.740672704965923083174524,0.00607552925975177974251737,(0.565353988703131779630262 -0.0380075841749946077927088j),(0.553467262986647275820229 -0.0117707279155887510826683j),(0.0118867257164845038100337 -0.0262368562594058567100405j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.81640625,50,0.276273035669113535424315,0.0288029645699417889222175,0.740647660369931715142737,0.00607532382599578461757551,(0.564751483218386400459781 -0.0369222911640737010953354j),(0.552998952035429017010373 -0.0106261169402263030525455j),(0.0117525311829573834494085 -0.0262961742238473980427898j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.8177083333333333333333,50,0.276273035669113535424315,0.0288019906988086710711123,0.740622617969365827542888,0.0060751184102482453929797,(0.56415175580064458395861 -0.035834406242623651530204j),(0.552533714990417581670128 -0.00947960030620740364178333j),(0.0116180408102270022884811 -0.0263548059364162478884207j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.8190104166666666666667,50,0.276273035669113535424315,0.0288010169130432305053023,0.74059757776396878442206,0.00607491301250705695640354,(0.563554816168741931651441 -0.0347439364869981202253602j),(0.55207155806165253333316 -0.00833118656444428131755006j),(0.0114832581070893983182809 -0.0264127499225538389078101j),zeta_diagnostic
S06_T00,0.855833333333333333333333,32.8203125,50,0.276273035669113535424315,0.0288000432126354885319465,0.740572539753483990821481,0.00607470763277011453178405,(0.562960674024468502200689 -0.0336508890104680794525634j),(0.551612487434782823107309 -0.00718088428482910597056331j),(0.0113481865896856790933806 -0.0264700047256389734820001j),zeta_diagnostic
